date,S,I,R,r0
2020-09-27,66461431,123088,415481,1.01
2020-09-28,66457361,113943,428696,1
2020-09-29,66449310,108496,442194,1
2020-09-30,66436465,110772,452763,1.01
2020-10-01,66422495,119444,458061,1.03
2020-10-02,66410347,121584,468069,1.06
2020-10-03,66393375,125484,481141,1.1
2020-10-04,66380810,121953,497237,1.15
2020-10-05,66375726,111240,513034,1.19
2020-10-06,66365237,107317,527446,1.24
2020-10-07,66346491,114940,538569,1.28
2020-10-08,66328362,128999,542639,1.32
2020-10-09,66308023,141287,550690,1.35
2020-10-10,66281127,155338,563535,1.37
2020-10-11,66265026,157469,577505,1.38
2020-10-12,66256521,153826,589653,1.39
2020-10-13,66243528,149847,606625,1.4
2020-10-14,66220937,159873,619190,1.4
2020-10-15,66190316,185410,624274,1.41
2020-10-16,66165230,200007,634763,1.41
2020-10-17,66132803,213688,653509,1.42
2020-10-18,66102966,225396,671638,1.43
2020-10-19,66089723,218300,691977,1.44
2020-10-20,66069255,211872,718873,1.45
2020-10-21,66042579,222447,734974,1.46
2020-10-22,66000957,255564,743479,1.47
2020-10-23,65958925,284603,756472,1.47
2020-10-24,65913503,307434,779063,1.47
2020-10-25,65861493,328823,809684,1.45
2020-10-26,65834722,330508,834770,1.43
2020-10-27,65801305,331498,867197,1.4
2020-10-28,65764868,338098,897034,1.37
2020-10-29,65717231,372492,910277,1.33
2020-10-30,65668016,401239,930745,1.29
2020-10-31,65632375,410204,957421,1.25
2020-11-01,65586085,414872,999043,1.2
2020-11-02,65533567,425358,1041075,1.16
2020-11-03,65497237,416266,1086497,1.11
2020-11-04,65456679,404814,1138507,1.07
2020-11-05,65398633,436089,1165278,1.03
2020-11-06,65338147,463158,1198695,0.98
2020-11-07,65251295,513573,1235132,0.93
2020-11-08,65212676,504555,1282769,0.89
2020-11-09,65192521,475495,1331984,0.84
2020-11-10,65170341,462034,1367625,0.8
2020-11-11,65134462,451623,1413915,0.76
2020-11-12,65101290,432277,1466433,0.72
2020-11-13,65077496,419741,1502763,0.69
2020-11-14,65045401,411278,1543321,0.67
2020-11-15,65018173,380460,1601367,0.65
2020-11-16,65008767,329380,1661853,0.64
2020-11-17,64963245,288050,1748705,0.63
2020-11-18,64934862,277814,1787324,0.62
2020-11-19,64913712,278809,1807479,0.62
2020-11-20,64890830,279511,1829659,0.61
2020-11-21,64872949,261513,1865538,0.61
2020-11-22,64859792,241498,1898710,0.61
2020-11-23,64855340,222156,1922504,0.61
2020-11-24,64846185,199216,1954599,0.61
2020-11-25,64829903,188270,1981827,0.61
2020-11-26,64816340,192427,1991233,0.62
2020-11-27,64803881,159364,2036755,0.63
2020-11-28,64791301,143561,2065138,0.65
2020-11-29,64781517,132195,2086288,0.67
2020-11-30,64777512,113318,2109170,0.69
2020-12-01,64769429,103520,2127051,0.72
2020-12-02,64755365,104427,2140208,0.74
2020-12-03,64742669,112671,2144660,0.77
2020-12-04,64731448,114737,2153815,0.8
2020-12-05,64718525,111378,2170097,0.84
2020-12-06,64707503,108837,2183660,0.87
2020-12-07,64704092,99789,2196119,0.9
2020-12-08,64690379,100922,2208699,0.93
2020-12-09,64675784,105733,2218483,0.96
2020-12-10,64662034,115478,2222488,0.99
2020-12-11,64648628,120801,2230571,1.01
2020-12-12,64634681,120684,2244635,1.04
2020-12-13,64623148,119521,2257331,1.07
2020-12-14,64620085,111363,2268552,1.09
2020-12-15,64608553,109972,2281475,1.11
2020-12-16,64590938,116565,2292497,1.13
2020-12-17,64572684,131408,2295908,1.14
2020-12-18,64557010,133369,2309621,1.15
2020-12-19,64539445,136339,2324216,1.14
2020-12-20,64526646,135388,2337966,1.13
2020-12-21,64520849,127779,2351372,1.12
2020-12-22,64509054,125627,2365319,1.09
2020-12-23,64494125,129023,2376852,1.07
2020-12-24,64472491,147594,2379915,1.03
2020-12-25,64452229,156324,2391447,1
2020-12-26,64449136,141802,2409062,0.98
2020-12-27,64440314,132370,2427316,0.96
2020-12-28,64437354,119656,2442990,0.96
2020-12-29,64425959,113486,2460555,0.97
2020-12-30,64399502,127144,2473354,0.98
2020-12-31,64379575,141274,2479151,1
2021-01-01,64360227,148827,2490946,1.03
2021-01-02,64356761,137364,2505875,1.06
2021-01-03,64344272,128219,2527509,1.09
2021-01-04,64340250,111979,2547771,1.12
2021-01-05,64319761,129375,2550864,1.14
2021-01-06,64294382,145932,2559686,1.17
2021-01-07,64272679,164675,2562646,1.18
2021-01-08,64252865,173094,2574041,1.19
2021-01-09,64232688,166814,2600498,1.19
2021-01-10,64216744,162831,2620425,1.18
2021-01-11,64213162,147065,2639773,1.17
2021-01-12,64193410,163351,2643239,1.15
2021-01-13,64169558,174714,2655728,1.14
2021-01-14,64148330,191920,2659750,1.12
2021-01-15,64127059,192702,2680239,1.11
2021-01-16,64105653,188729,2705618,1.1
2021-01-17,64089011,183668,2727321,1.09
2021-01-18,64085275,167590,2747135,1.09
2021-01-19,64061667,171021,2767312,1.09
2021-01-20,64034883,181861,2783256,1.09
2021-01-21,64012035,201127,2786838,1.09
2021-01-22,63988743,204667,2806590,1.08
2021-01-23,63964819,204739,2830442,1.08
2021-01-24,63946383,201947,2851670,1.08
2021-01-25,63942143,184916,2872941,1.07
2021-01-26,63920057,185596,2894347,1.06
2021-01-27,63893141,195870,2910989,1.06
2021-01-28,63869371,215904,2914725,1.05
2021-01-29,63846513,215154,2938333,1.04
2021-01-30,63822121,212762,2965117,1.04
2021-01-31,63802886,209149,2987965,1.03
2021-02-01,63798539,190204,3011257,1.02
2021-02-02,63775202,189617,3035181,1.01
2021-02-03,63748840,197543,3053617,1.01
2021-02-04,63725392,216751,3057857,1
2021-02-05,63703253,216804,3079943,0.99
2021-02-06,63682667,210474,3106859,0.97
2021-02-07,63662952,206419,3130629,0.97
2021-02-08,63658635,187878,3153487,0.96
2021-02-09,63639765,182356,3177879,0.95
2021-02-10,63614378,188508,3197114,0.94
2021-02-11,63593315,205224,3201461,0.94
2021-02-12,63572614,202588,3224798,0.94
2021-02-13,63551383,197457,3251160,0.94
2021-02-14,63534837,190555,3274608,0.95
2021-02-15,63530461,172792,3296747,0.96
2021-02-16,63510871,171796,3317333,0.97
2021-02-17,63485853,177099,3337048,0.99
2021-02-18,63463352,195283,3341365,1.01
2021-02-19,63439236,200529,3360235,1.02
2021-02-20,63416865,197513,3385622,1.04
2021-02-21,63394819,198496,3406685,1.06
2021-02-22,63390173,182441,3427386,1.07
2021-02-23,63370109,181274,3448617,1.07
2021-02-24,63338590,196247,3465163,1.08
2021-02-25,63313187,217274,3469539,1.07
2021-02-26,63287980,222891,3489129,1.07
2021-02-27,63263984,221869,3514147,1.06
2021-02-28,63244032,219320,3536648,1.05
2021-03-01,63239329,199907,3560764,1.04
2021-03-02,63216472,200393,3583135,1.03
2021-03-03,63189684,205135,3605181,1.03
2021-03-04,63164405,225768,3609827,1.02
2021-03-05,63140898,229211,3629891,1.02
2021-03-06,63117592,220998,3661410,1.03
2021-03-07,63095767,217420,3686813,1.04
2021-03-08,63090440,197540,3712020,1.05
2021-03-09,63067138,196846,3736016,1.07
2021-03-10,63036835,207197,3755968,1.09
2021-03-11,63009669,229660,3760671,1.11
2021-03-12,62984440,232032,3783528,1.13
2021-03-13,62954681,235003,3810316,1.15
2021-03-14,62928338,236067,3835595,1.16
2021-03-15,62921867,219031,3859102,1.17
2021-03-16,62891892,225700,3882408,1.18
2021-03-17,62853391,242376,3904233,1.19
2021-03-18,62818393,272047,3909560,1.19
2021-03-19,62783305,283833,3932862,1.19
2021-03-20,62747978,288857,3963165,1.19
2021-03-21,62717397,292272,3990331,1.19
2021-03-22,62701605,282835,4015560,1.19
2021-03-23,62686927,267754,4045319,1.19
2021-03-24,62621554,306784,4071662,1.19
2021-03-25,62575913,345954,4078133,1.19
2021-03-26,62534044,357848,4108108,1.19
2021-03-27,62491425,361966,4146609,1.18
2021-03-28,62454411,363982,4181607,1.18
2021-03-29,62445317,337988,4216695,1.18
2021-03-30,62414615,333363,4252022,1.18
2021-03-31,62355577,361820,4282603,1.18
2021-04-01,62304918,396687,4298395,1.18
2021-04-02,62258241,428686,4313073,1.18
2021-04-03,62244324,377230,4378446,1.18
2021-04-04,62177530,398383,4424087,1.18
2021-04-05,62166737,367307,4465956,1.18
